ScheduleDay57,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,  15.5555555555556,
ScheduleDay25,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,
ScheduleDay26,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,
ScheduleDay27,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.200000002980232,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.5,  0.5,  0.5,  0.5,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.949999988079071,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0,  0,  0,  0,
ScheduleDay28,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
ScheduleDay29,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
ScheduleDay3,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.100000001490116,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
ScheduleDay30,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.649999976158142,  0.25,  0.25,  0.25,  0.25,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,
ScheduleDay31,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
ScheduleDay32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
ScheduleDay33,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.550000011920929,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,
ScheduleDay34,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.300000011920929,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,  0.0500000007450581,
ScheduleDay35,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.800000011920929,  0.800000011920929,  0.800000011920929,  0.800000011920929,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.899999976158142,  0.5,  0.5,  0.5,  0.5,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,  0.400000005960464,
ScheduleDay36,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
ScheduleDay37,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
ScheduleDay38,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,  0.3,
